Employer_ID,City_ID,Contract_ID,StartDate,EndDate,Renewal_Flag,Job_Slots,Total_Contract_Value,Applications,Apply_Start_Clicks,Click_Market_Value,Job_Listings
6895387,9277,2825568,04-03-2018,03-04-2018,0,15,995,10,45,1191.2,5
2187600,1396,1350996,05-09-2016,04-10-2016,1,15,745,0,0,11.7,0
2363867,7759,1485216,31-10-2016,30-11-2016,1,15,495,0,0,0,0
2826747,10917,2390556,20-10-2017,19-11-2017,1,15,1745,5,515,16106.55,5
4929947,5835,2235660,27-08-2017,26-09-2017,1,15,995,30,110,2223,0
5724693,10984,2528028,04-12-2017,26-12-2017,0,15,995,10,20,914.9,0
1023307,9383,1202964,26-06-2016,05-07-2016,0,15,495,0,0,0,0
1995867,8479,2178444,06-08-2017,05-09-2017,1,15,495,0,0,0,0
2251387,4836,1307472,14-08-2016,13-09-2016,1,15,745,45,85,2235.6,5
2624773,5913,2278656,13-09-2017,12-10-2017,1,15,495,0,0,0,0
3830800,5210,1989048,29-05-2017,19-06-2017,0,15,1245,60,100,3684.75,5
4153707,10444,2345328,04-10-2017,03-11-2017,1,15,495,0,130,1426.9,0
4451680,6126,2451096,08-11-2017,07-12-2017,0,15,495,25,90,2264.8,0
6138400,11091,2518500,01-12-2017,30-12-2017,1,15,1495,135,195,6889.75,0
4001067,4224,2872548,19-03-2018,18-04-2018,0,15,1745,55,65,1235.7,0
4322160,10088,2056740,24-06-2017,13-07-2017,0,15,1745,60,75,2280,0
5797627,8108,2643924,10-01-2018,17-01-2018,0,15,1495,15,45,1206.5,0
2606373,533,1782648,09-03-2017,08-04-2017,1,15,495,20,130,516.6,0
2728400,7419,1623252,31-12-2016,30-01-2017,1,15,495,0,0,0,0
3104293,3996,2604132,27-12-2017,26-01-2018,1,15,745,0,340,12812.1,35
3225093,3343,2780352,21-02-2018,20-03-2018,1,15,995,40,45,1943.25,45
4378293,933,2159340,30-07-2017,29-08-2017,1,15,1245,285,485,6498,0
4858800,7572,2777112,20-02-2018,19-03-2018,1,15,1245,0,270,8585.85,20
5861573,7019,2883048,22-03-2018,21-04-2018,0,15,1245,20,45,985.35,0
1084133,1972,1627704,03-01-2017,02-02-2017,0,15,1495,0,430,5020.8,0
2234880,1981,1440744,12-10-2016,11-11-2016,1,15,745,55,70,3612.45,5
2280400,8328,1887156,19-04-2017,18-05-2017,1,15,745,0,0,0,0
2708880,1859,2904756,28-03-2018,27-04-2018,0,15,495,0,0,0,0
2803627,4883,2040540,19-06-2017,18-07-2017,1,15,745,100,105,3549.45,0
5147680,184,2476632,16-11-2017,17-11-2017,0,15,1245,0,0,47.5,0
5337493,7849,2440752,04-11-2017,03-12-2017,1,15,995,5,10,258.4,0
3242320,956,2032404,16-06-2017,15-07-2017,1,15,1745,10,55,1784.1,0
3632373,3444,2005164,06-06-2017,08-06-2017,0,15,495,10,15,161.3,0
4411680,7259,2172816,04-08-2017,03-09-2017,1,15,1495,10,25,1915.2,0
887973,1498,1729068,17-02-2017,16-03-2017,1,15,495,55,80,1719.5,20
1025200,1746,2480064,17-11-2017,16-12-2017,1,15,995,0,130,3070.95,0
988987,52,2610300,29-12-2017,28-01-2018,1,15,745,0,340,12659.05,10
2207067,6306,1293000,07-08-2016,06-09-2016,1,15,495,35,105,3111.6,5
3403707,4335,2013900,09-06-2017,08-07-2017,1,15,495,5,5,225,0
3393227,10693,2181540,08-08-2017,07-09-2017,0,15,745,50,95,2546.2,0
3805707,10343,2320776,27-09-2017,19-10-2017,0,15,1245,15,35,807.5,5
2042800,8605,1722252,15-02-2017,14-03-2017,1,15,745,0,0,0,0
2735787,3622,1556160,02-12-2016,01-01-2017,1,15,495,5,45,1205.1,0
3309920,7212,1748280,24-02-2017,03-03-2017,0,15,745,10,35,612.55,5
5364560,517,2683128,22-01-2018,21-02-2018,1,15,995,70,120,5546.15,10
6245600,1052,2554860,13-12-2017,12-01-2018,1,15,1495,95,115,3198.65,0
1640373,2190,1425360,05-10-2016,04-11-2016,1,50,1745,0,15,1351.45,0
2051040,10549,1450980,16-10-2016,15-11-2016,1,15,495,0,0,0,0
2244560,7083,1305216,13-08-2016,12-09-2016,1,50,1495,140,255,6423.75,5
2452747,8206,1653600,15-01-2017,26-01-2017,0,15,1245,0,0,0,0
2514720,218,1398888,26-09-2016,25-10-2016,1,15,1495,30,35,769.5,5
2898960,6026,1565136,07-12-2016,06-01-2017,1,15,1495,70,155,3137.1,5
2915653,9392,2190744,11-08-2017,10-09-2017,1,15,745,35,50,3592.2,0
3602480,4729,1851468,02-04-2017,01-05-2017,1,15,1495,85,110,1390.9,0
1509520,8636,1084992,06-05-2016,05-06-2016,1,15,1495,150,195,3085.45,15
3719200,8840,2289252,16-09-2017,15-10-2017,1,15,1245,30,85,1799.3,0
6937653,9944,2741244,08-02-2018,07-03-2018,1,15,1495,0,40,1786,0
2118720,9084,1268412,27-07-2016,26-08-2016,1,15,495,50,75,1530.7,5
2284027,6533,1315752,19-08-2016,18-09-2016,1,15,745,100,140,4867.2,5
5176027,174,2681400,21-01-2018,20-02-2018,1,15,995,195,280,10063.35,0
922907,3867,1336308,29-08-2016,28-09-2016,1,15,1495,55,75,4281.65,5
500560,7124,2087592,05-07-2017,04-08-2017,1,15,495,0,80,1178,0
1689547,7053,2339520,01-10-2017,30-10-2017,1,15,1745,195,225,1866.4,0
2565520,4366,1422096,03-10-2016,02-11-2016,1,15,495,15,10,1181.7,5
4475307,8995,2363700,11-10-2017,10-11-2017,1,15,995,50,100,3469.4,0
3155253,7265,1692852,02-02-2017,07-02-2017,0,15,1495,30,35,2588.25,0
4343547,4176,2062260,27-06-2017,26-07-2017,1,15,1495,165,190,7517.8,5
4950347,10214,2708184,30-01-2018,28-02-2018,1,15,995,95,180,4377,10
2191600,7681,1497612,05-11-2016,18-11-2016,0,15,1745,55,105,2930.15,0
2227360,7857,1363200,11-09-2016,10-10-2016,1,15,1495,0,0,0,0
2317680,3220,1673568,25-01-2017,24-02-2017,1,15,495,0,0,0,0
2468720,8578,1377144,18-09-2016,17-10-2016,1,15,1745,15,30,1123.2,5
2628880,10458,1515468,14-11-2016,13-12-2016,1,50,2995,0,1010,24782.55,0
3415227,1745,2099628,10-07-2017,09-08-2017,1,15,745,10,15,1024.1,0
3910640,9518,2123904,19-07-2017,30-07-2017,0,15,495,25,55,830.75,0
4128240,2472,2082888,02-07-2017,20-07-2017,0,15,495,0,5,257.45,0
4684000,347,2526516,03-12-2017,02-01-2018,1,15,495,0,25,1342.35,0
1736320,802,1189812,19-06-2016,18-07-2016,1,50,1745,245,405,6858.75,5
1860800,160,1232388,10-07-2016,09-08-2016,1,15,495,50,70,2753.05,10
2634560,3119,2131752,21-07-2017,20-08-2017,1,15,1745,25,70,3600.5,0
3293707,8035,2398872,23-10-2017,22-11-2017,1,15,1495,0,115,2873.75,0
3408107,7256,1937232,09-05-2017,08-06-2017,1,15,495,0,20,469.7,0
3516560,5740,1824168,24-03-2017,23-04-2017,1,50,1495,75,105,3313.3,0
4195147,11228,2547852,10-12-2017,09-01-2018,1,15,495,0,0,0,0
1897093,8704,1376556,18-09-2016,17-10-2016,1,15,495,0,0,0,0
2121733,3582,2900364,27-03-2018,26-04-2018,0,15,495,0,0,57.1,0
6061147,1521,2688540,24-01-2018,23-02-2018,1,15,995,10,15,1330,0
3320373,3252,2141088,25-07-2017,24-08-2017,1,15,745,15,75,2278.1,0
3474080,1065,2035812,17-06-2017,16-07-2017,1,15,1495,85,105,3488.2,0
6496880,428,2611248,29-12-2017,28-01-2018,1,15,995,15,30,2109,0
6825333,297,2811192,01-03-2018,28-03-2018,1,15,995,0,10,508.05,15
2752880,9105,1631076,05-01-2017,04-02-2017,1,15,1245,0,0,0,0
2597067,7363,1501932,08-11-2016,07-12-2016,1,50,1495,35,55,1977.6,0
4378293,6866,2914920,29-03-2018,28-04-2018,0,15,1245,0,5,19,0
1788107,8821,1329780,26-08-2016,25-09-2016,1,15,745,0,0,0,0
1849173,10916,1156656,09-06-2016,08-07-2016,1,15,495,0,20,316.05,5
3348400,8325,1764720,02-03-2017,01-04-2017,1,15,495,5,20,1035.4,0
3710267,7755,1880148,15-04-2017,14-05-2017,1,15,495,35,55,255,0
3910533,2677,2020464,11-06-2017,10-07-2017,1,15,495,15,20,2062.3,0
3911307,9780,2017164,10-06-2017,09-07-2017,1,15,1495,30,65,4299.7,0
4372907,2290,2073012,30-06-2017,29-07-2017,0,15,995,0,280,1167.4,0
1918027,7497,1467060,23-10-2016,22-11-2016,1,15,1245,5,20,1036.75,15
3288533,3646,1741236,22-02-2017,14-03-2017,0,15,1245,175,215,2715.3,5
4552400,10735,2127720,20-07-2017,19-08-2017,1,15,495,0,0,0,0
2317680,6291,1327920,25-08-2016,24-09-2016,1,15,495,5,15,432,5
3381760,8176,2258568,05-09-2017,13-09-2017,0,15,495,5,30,760,0
3876560,6656,2444700,05-11-2017,04-12-2017,1,15,745,195,195,4491.2,0
6588373,7777,2648208,11-01-2018,25-01-2018,0,15,1495,0,30,3866.5,0
500560,10037,1929444,05-05-2017,04-06-2017,1,15,495,0,0,144.4,0
1867787,5924,1576296,12-12-2016,11-01-2017,1,50,1745,0,0,0,0
2049653,412,1309008,16-08-2016,15-09-2016,1,15,745,50,65,4752,10
2583813,4712,1428504,06-10-2016,05-11-2016,1,15,495,0,0,0,0
2744773,9952,1560564,04-12-2016,19-12-2016,0,15,495,5,5,480,0
3739733,1898,1888080,19-04-2017,18-05-2017,1,15,1245,20,20,677.1,0
5036773,6798,2334132,30-09-2017,29-10-2017,1,15,1245,295,285,5483.4,10
2206987,4588,1636236,07-01-2017,06-02-2017,1,15,495,10,20,922.5,0
2971547,3198,1604304,23-12-2016,22-01-2017,1,15,1495,35,135,3844.8,5
3517413,175,2225700,24-08-2017,23-09-2017,1,15,495,80,145,2999.15,0
3637627,6118,2200464,15-08-2017,14-09-2017,1,15,495,90,80,3354.8,15
3927787,4010,2101164,11-07-2017,10-08-2017,1,15,495,105,140,2989.2,0
914507,1533,1792308,12-03-2017,11-04-2017,0,15,1245,0,0,6.85,0
2964693,4205,2048472,22-06-2017,21-07-2017,1,15,1495,120,150,3000.1,0
3715920,1635,1953432,15-05-2017,14-06-2017,1,15,745,0,0,0,0
2936587,6600,1967232,20-05-2017,19-06-2017,1,15,745,45,40,885.6,0
3284267,10130,1741032,22-02-2017,21-03-2017,1,15,495,40,45,828.8,0
3622453,85,2775540,19-02-2018,18-03-2018,1,15,1495,125,1955,54723.35,0
4744667,1345,2455236,09-11-2017,08-12-2017,1,15,1745,30,35,8239.5,0
4919493,2231,2232912,26-08-2017,25-09-2017,1,15,1495,65,180,2774,0
1633627,11176,1067184,24-04-2016,23-05-2016,1,15,745,75,100,1035,0
2451280,793,2113572,15-07-2017,14-08-2017,1,15,745,0,0,0,0
3415147,7546,2016960,10-06-2017,09-07-2017,1,15,495,15,20,2081.55,0
5132427,9182,2762496,15-02-2018,14-03-2018,1,15,995,140,235,4581,15
5402160,9833,2543736,09-12-2017,08-01-2018,1,15,995,0,0,6.7,0
1521547,8083,2523300,02-12-2017,01-01-2018,0,15,995,0,65,1970.35,20
2663493,2343,1811916,20-03-2017,19-04-2017,1,15,745,0,365,1030.4,15
7652960,3268,2916480,29-03-2018,28-04-2018,0,15,1495,0,5,187.95,0
1168373,3369,1302504,12-08-2016,11-09-2016,1,15,745,95,105,2990.7,10
2842400,7198,1536672,24-11-2016,23-12-2016,1,15,745,0,70,1624.5,5
3325013,7137,1754676,26-02-2017,14-03-2017,0,15,1495,0,115,1369.9,10
2116933,7078,1612716,27-12-2016,26-01-2017,1,15,745,135,170,8488.8,0
2823173,10548,1529940,20-11-2016,28-11-2016,0,15,745,25,35,581.4,0
3823787,7421,1915344,29-04-2017,28-05-2017,1,15,495,20,45,545.75,0
6307547,3391,2572740,17-12-2017,16-01-2018,1,15,995,25,60,3285.95,0
7539680,7818,2888100,23-03-2018,22-04-2018,0,15,1495,40,65,782.05,0
5520960,4939,2486700,19-11-2017,25-11-2017,0,15,995,5,5,296.4,0
1733973,11079,1884216,18-04-2017,17-05-2017,1,15,745,15,20,1137.1,10
2257440,10810,1309212,16-08-2016,15-09-2016,0,50,2995,3780,5950,106067.7,5
2699707,5392,1653816,15-01-2017,01-02-2017,0,15,745,0,0,10.65,0
2715387,4529,1543740,28-11-2016,27-12-2016,1,15,1245,15,20,1171.2,5
6333573,1567,2579664,20-12-2017,19-01-2018,1,15,995,10,10,594.4,10
6276907,2467,2762700,15-02-2018,14-03-2018,1,15,1245,0,0,0,0
7259227,3000,2822136,03-03-2018,19-03-2018,0,15,995,5,55,995.6,15
1561227,8088,1999764,03-06-2017,02-07-2017,1,15,745,25,105,552.25,0
3543253,2925,2101368,11-07-2017,07-08-2017,0,15,1745,0,30,1282.5,0
4643680,645,2156232,29-07-2017,28-08-2017,1,15,745,75,115,1307.45,0
1966373,8265,2238168,29-08-2017,28-09-2017,1,50,1745,0,0,0,0
2299093,9930,2329332,29-09-2017,27-10-2017,0,15,995,75,170,2986.8,0
3417333,2401,2273100,10-09-2017,09-10-2017,1,15,495,25,55,2361.6,0
3940853,6833,1947096,12-05-2017,11-06-2017,1,15,1245,80,75,1655,5
3992720,2390,1960668,18-05-2017,05-06-2017,0,15,1745,15,15,484.3,5
6387787,9809,2601552,24-12-2017,23-01-2018,1,15,995,15,60,2160.3,5
3350880,5716,1864284,08-04-2017,07-05-2017,1,15,495,20,70,1696,0
2471413,9762,1657356,18-01-2017,27-01-2017,0,15,745,0,0,0,0
2722507,11090,2509020,29-11-2017,28-12-2017,1,15,1745,0,0,0,0
5810133,1150,2651724,12-01-2018,18-01-2018,0,15,1745,5,10,437.25,0
5590213,5213,2405436,25-10-2017,24-11-2017,1,15,1745,320,350,10757.6,0
1502213,9588,2466048,12-11-2017,11-12-2017,1,50,1745,20,55,1544.45,0
1827707,3317,1137456,03-06-2016,02-07-2016,1,15,1495,110,165,3744.9,5
1978773,1888,1281252,02-08-2016,01-09-2016,1,15,1495,40,55,5899.05,0
2919307,5477,1789080,11-03-2017,10-04-2017,1,15,495,0,0,0,0
2980747,8891,1673796,25-01-2017,24-02-2017,0,15,1745,140,235,5736.8,0
3187280,2031,1866504,09-04-2017,17-04-2017,0,15,995,0,10,191.8,0
6655600,1564,2770356,17-02-2018,08-03-2018,0,15,995,50,95,1892.4,0
1759787,2827,1191528,21-06-2016,20-07-2016,1,15,1245,0,0,12.9,0
2715387,11382,1614444,28-12-2016,27-01-2017,1,15,1245,0,0,0,0
4888187,6115,2317896,26-09-2017,25-10-2017,1,15,995,20,80,2145,0
5571547,3563,2729856,04-02-2018,03-03-2018,1,15,1495,115,140,612.25,15
567253,8338,1171116,13-06-2016,12-07-2016,1,15,745,0,0,0,0
1734880,8007,1125852,27-05-2016,26-06-2016,1,15,495,55,50,2273.1,5
1819840,4399,1135224,02-06-2016,01-07-2016,1,15,745,105,120,3388.4,15
1909227,8228,1255848,21-07-2016,20-08-2016,1,15,745,15,75,2204.6,0
4366507,2371,2811756,01-03-2018,28-03-2018,1,50,2995,475,1145,23026.55,45
6760480,3894,2897424,25-03-2018,24-04-2018,0,15,995,0,0,178.2,0
1807413,2295,1274532,29-07-2016,28-08-2016,1,15,495,0,0,6.45,0
3358960,2613,1769124,03-03-2017,02-04-2017,1,15,495,85,120,1617.35,10
4824613,5748,2293704,17-09-2017,16-10-2017,1,15,1495,50,170,2971.6,0
5262720,4638,2321532,27-09-2017,09-10-2017,0,15,1245,0,0,222.3,0
2319413,10980,1469064,25-10-2016,24-11-2016,1,15,495,15,40,855,0
2533227,5302,2311164,23-09-2017,05-10-2017,0,15,1495,0,5,328.35,0
3315440,11080,1751388,25-02-2017,24-03-2017,1,15,995,0,185,3343.95,0
4990747,6424,2341464,02-10-2017,01-11-2017,1,15,1245,365,465,11176.75,5
3384187,1845,1856808,05-04-2017,04-05-2017,1,15,745,20,40,928.8,0
3524267,5777,2139804,24-07-2017,23-08-2017,1,15,495,35,105,1695.1,0
5410480,10423,2647692,11-01-2018,20-01-2018,0,15,1245,15,10,303.05,0
2376347,9127,1692336,02-02-2017,01-03-2017,1,50,2245,70,120,3695.55,0
2714347,8004,1481100,29-10-2016,28-11-2016,1,15,495,20,60,7564,0
2809253,5037,1589880,17-12-2016,16-01-2017,1,15,745,0,0,0,0
2956187,6217,2488908,21-11-2017,20-12-2017,1,15,495,25,80,2637.3,0
3125947,9200,1904844,26-04-2017,25-05-2017,1,15,1745,0,40,856.25,0
3537520,890,1981080,26-05-2017,25-06-2017,1,15,495,10,10,1050.15,0
4889040,1291,2315112,24-09-2017,23-10-2017,1,15,995,10,65,1400.3,0
5829120,7691,2466984,12-11-2017,11-12-2017,1,15,995,10,15,387.6,0
1864133,1869,1381416,21-09-2016,20-10-2016,1,15,1745,520,720,28316.85,20
3287707,2874,1896060,22-04-2017,21-05-2017,1,15,1245,20,20,701.4,0
3469253,689,2479860,17-11-2017,16-12-2017,1,15,495,0,60,842.6,20
898107,10186,2499828,24-11-2017,23-12-2017,1,15,1245,10,30,1453.5,0
1720133,692,1174164,14-06-2016,16-06-2016,0,50,1745,0,0,0,0
3903147,33,1936272,08-05-2017,07-06-2017,1,15,495,40,85,753.35,0
4233840,5773,2660880,15-01-2018,14-02-2018,1,15,495,0,0,2.6,0
4020933,2023,2052864,23-06-2017,22-07-2017,1,15,745,55,100,1956.6,0
4948133,1252,2242224,30-08-2017,29-09-2017,1,15,995,55,130,3060.75,0
6272720,6998,2859228,15-03-2018,14-04-2018,0,15,1745,75,95,2075.2,5
994133,5083,1530384,21-11-2016,20-12-2016,1,15,495,15,55,2534.5,0
2460133,5182,2863380,16-03-2018,15-04-2018,0,15,745,0,30,39.8,0
3569227,6990,1989804,30-05-2017,29-06-2017,1,15,495,0,10,484.5,0
3579520,3247,2076756,01-07-2017,30-07-2017,1,15,495,30,70,322,10
4740400,3971,2184840,09-08-2017,08-09-2017,1,15,995,195,185,4151.4,0
2571147,9116,2731188,05-02-2018,02-03-2018,0,15,745,10,50,2267.65,0
2683893,11383,1534236,23-11-2016,22-12-2016,0,15,495,0,0,0,0
2756347,8133,1631148,05-01-2017,17-01-2017,0,15,1245,55,125,2052,5
2913093,7655,1786152,10-03-2017,09-04-2017,1,15,745,75,90,1490.8,0
2954320,8994,2487636,20-11-2017,19-12-2017,1,15,495,0,0,0,0
3578960,5450,1843188,31-03-2017,10-04-2017,0,15,495,5,5,36,0
4389147,10244,2517720,01-12-2017,15-12-2017,0,15,1495,0,0,0,0
1966373,5192,1485012,31-10-2016,30-11-2016,1,50,1745,0,0,0,0
2712107,7191,1543512,28-11-2016,27-12-2016,1,15,495,0,0,9.6,0
2791813,11144,1514700,13-11-2016,12-12-2016,1,15,745,5,35,2059.2,5
3048293,3924,1709544,09-02-2017,08-03-2017,1,15,745,125,135,5136.3,0
3135120,6481,2412204,27-10-2017,26-11-2017,0,15,1745,60,70,3696,0
3494000,6179,1971192,22-05-2017,21-06-2017,1,15,1745,0,270,4530.7,20
3929067,1612,1943688,11-05-2017,02-06-2017,0,15,1745,5,15,720.5,0
2548453,6672,2155020,29-07-2017,23-08-2017,0,15,1245,0,0,0,0
3237013,7711,1800900,16-03-2017,22-03-2017,0,15,495,0,5,146.4,5
3334773,1510,1986840,28-05-2017,29-05-2017,0,15,495,0,5,61.65,0
3926693,9,2314908,24-09-2017,05-10-2017,0,15,745,25,50,874,5
4288800,10718,2489112,21-11-2017,13-12-2017,0,15,745,5,40,1145.7,0
4974453,11147,2619360,31-12-2017,30-01-2018,1,15,995,155,220,6036.3,0
952853,4678,1335444,28-08-2016,27-09-2016,1,15,1495,265,400,12386.1,15
3584133,11257,1843392,31-03-2017,14-04-2017,0,15,745,10,10,283.9,0
5073040,5178,2358336,08-10-2017,07-11-2017,1,15,1495,35,70,5350.4,0
1621173,9054,1062612,21-04-2016,20-05-2016,1,15,745,50,95,2146.05,5
2285360,3794,1592184,19-12-2016,18-01-2017,1,15,495,0,0,7.5,0
3765253,4354,1971396,22-05-2017,21-06-2017,1,15,1745,185,205,4786.5,0
5821760,10478,2466780,12-11-2017,11-12-2017,1,15,995,30,80,3306,0
1596347,6841,2025456,14-06-2017,13-07-2017,1,15,745,15,20,969,0
2683547,9482,1670556,23-01-2017,22-02-2017,1,15,745,35,110,3130.2,0
2949040,1731,1732428,18-02-2017,07-03-2017,0,15,495,0,0,0,0
2949040,9901,1732428,18-02-2017,17-03-2017,0,15,495,0,0,0,0
3261920,8137,1807800,18-03-2017,22-03-2017,0,15,1495,0,5,121.6,0
4702053,6070,2257728,04-09-2017,03-10-2017,1,50,2995,365,420,11897.6,0
3025120,8134,1823928,24-03-2017,23-04-2017,1,15,745,25,20,956.4,0
7373787,7710,2850108,12-03-2018,11-04-2018,0,15,995,60,130,265.35,10
1734027,10398,1107300,18-05-2016,17-06-2016,1,15,1495,70,90,3578.3,5
2267093,5802,1311012,17-08-2016,16-09-2016,1,15,495,0,20,537.6,5
3076560,9910,2482872,18-11-2017,17-12-2017,0,15,1245,175,270,4861.3,0
3837467,9004,1990008,30-05-2017,29-06-2017,1,15,745,30,60,955.6,0
7062693,5397,2867964,17-03-2018,16-04-2018,0,15,995,0,45,1325.05,5
2123867,8444,1332228,27-08-2016,26-09-2016,1,15,1745,0,0,0,0
4415547,3845,2731392,05-02-2018,27-02-2018,0,15,495,25,60,1930.3,10
4702373,4519,2825256,04-03-2018,03-04-2018,0,15,495,10,10,592.95,5
4428160,8162,2351892,06-10-2017,05-11-2017,1,15,1495,615,1825,25672.8,0
3633573,1195,2651520,12-01-2018,11-02-2018,1,15,495,40,100,1140,0
4277920,3969,2219556,22-08-2017,21-09-2017,1,15,745,130,180,5590.75,0
6848293,11042,2716440,01-02-2018,13-02-2018,0,15,1245,0,35,1102,0
3527200,9897,1827252,25-03-2017,27-03-2017,0,15,495,0,0,13.7,0
5160933,2715,2584212,21-12-2017,27-12-2017,0,50,2995,0,205,2894.05,0
3983387,7320,2293500,17-09-2017,16-10-2017,0,15,995,0,0,532,0
4305147,2695,2802036,27-02-2018,26-03-2018,1,15,1745,0,75,4598,5
5005920,3801,2444940,05-11-2017,04-12-2017,1,15,995,20,55,547.2,0
5132427,7083,2472924,15-11-2017,14-12-2017,1,15,995,55,115,2143.2,0
7690267,9970,2924916,31-03-2018,30-04-2018,0,15,1495,0,0,0,0
1795947,6332,1126056,27-05-2016,26-06-2016,1,15,1745,40,45,2513.7,0
3125947,7992,1676904,26-01-2017,25-02-2017,1,15,1745,185,315,7478.4,5
4176800,11442,2011608,08-06-2017,07-07-2017,1,15,1745,145,185,5794.6,0
4497653,8863,2374020,14-10-2017,13-11-2017,1,15,495,30,50,1712.85,0
1721707,7089,1445748,14-10-2016,24-10-2016,0,50,1745,15,20,1040.3,0
2433680,6025,1438284,11-10-2016,10-11-2016,1,15,745,0,0,0,0
2287467,3417,1529448,20-11-2016,19-12-2016,1,15,495,5,75,3176,10
2816720,7392,1524732,18-11-2016,17-12-2016,1,15,745,245,315,6798.35,35
3003040,896,1837008,29-03-2017,28-04-2017,1,15,745,100,160,534.4,10
3318827,11389,1751592,25-02-2017,24-03-2017,1,15,495,10,15,445.35,0
3528347,9893,1901688,25-04-2017,03-05-2017,0,50,1495,10,15,122,0
4081413,7894,1984500,27-05-2017,26-06-2017,1,15,495,0,10,238.9,0
4849653,7420,2595312,23-12-2017,22-01-2018,1,15,995,50,260,4854.5,20
5725653,6763,2528064,04-12-2017,03-01-2018,1,15,1245,25,40,1285.35,0
2235093,1804,1367040,14-09-2016,13-10-2016,1,15,1745,0,0,0,0
5735893,5799,2529360,05-12-2017,04-01-2018,1,15,1495,50,150,4144.75,0
990880,9864,2100684,11-07-2017,10-08-2017,1,15,1245,25,50,3991.9,0
3759360,7423,2131032,21-07-2017,20-08-2017,1,15,495,45,90,542.5,0
3889813,8088,2810988,01-03-2018,28-03-2018,1,15,995,110,155,5866.15,30
2697947,6227,1541952,27-11-2016,26-12-2016,1,15,495,0,0,0,0
2855600,10151,2061768,27-06-2017,26-07-2017,1,15,495,0,215,2611.4,0
3564587,3170,1917996,30-04-2017,29-05-2017,1,15,745,0,15,1390.8,0
3770827,4496,1972680,23-05-2017,22-06-2017,1,15,495,0,20,472.7,0
4265227,7263,2119272,17-07-2017,16-08-2017,1,15,495,0,25,1025.1,0
6601307,3236,2849892,12-03-2018,11-04-2018,0,15,1495,0,35,728.95,5
1556053,3848,1440504,12-10-2016,11-11-2016,1,15,995,0,0,0,0
2738240,73,1558608,03-12-2016,13-12-2016,0,15,495,0,10,924,0
4718480,9751,2259048,05-09-2017,04-10-2017,1,50,1495,235,430,11468.65,75
6491360,182,2611044,29-12-2017,28-01-2018,1,15,995,0,45,1957,5
1599333,5157,1308012,15-08-2016,14-09-2016,1,15,1245,0,0,0,0
3025120,3218,1900356,24-04-2017,23-05-2017,1,15,745,45,55,890.5,0
3093653,8935,1664448,20-01-2017,19-02-2017,0,15,495,50,80,1291.05,5
5141520,5982,2669388,18-01-2018,17-02-2018,1,15,995,0,5,731.5,0
5504933,8162,2398308,22-10-2017,14-11-2017,0,15,1745,470,580,9188.4,20
5637653,6042,2606496,28-12-2017,27-01-2018,1,15,1245,45,240,4308.6,5
6569280,11030,2835852,08-03-2018,07-04-2018,0,15,995,50,90,1642.5,15
1941920,1416,1540044,26-11-2016,25-12-2016,1,15,1495,275,390,13910.1,30
2640613,7368,1595988,21-12-2016,20-01-2017,1,50,2995,520,795,30296.7,15
2948747,4271,2038824,18-06-2017,17-07-2017,1,15,495,0,100,2238.95,0
4222533,8190,2026188,14-06-2017,13-07-2017,1,15,495,10,30,684,0
2838347,7353,1609668,24-12-2016,23-01-2017,0,15,1495,0,0,11.7,0
1339653,1996,1882236,16-04-2017,15-05-2017,1,15,495,5,20,705.55,0
1811307,412,1214748,01-07-2016,30-07-2016,1,15,495,0,0,12.9,0
2870373,8341,1619928,30-12-2016,29-01-2017,1,15,495,15,50,4461.85,0
4929867,7062,2235624,27-08-2017,28-08-2017,0,15,995,0,0,45.6,0
6799280,10500,2701764,27-01-2018,18-02-2018,0,15,1745,805,940,12843,0
1431440,476,1462032,21-10-2016,20-11-2016,1,15,495,70,100,6303.55,15
3430533,10055,2020260,11-06-2017,10-07-2017,1,15,495,5,5,293.4,0
6552853,1719,2633472,06-01-2018,05-02-2018,1,15,995,15,30,373.55,0
7168907,8388,2799024,25-02-2018,26-02-2018,0,15,995,5,5,119.6,0
6723413,3013,2681964,21-01-2018,20-02-2018,1,15,1745,65,130,4503.95,0
1656160,4978,1276752,30-07-2016,11-08-2016,0,15,995,10,10,282.6,15
2120693,312,1679280,27-01-2017,26-02-2017,1,50,995,35,50,592.5,5
2428613,7860,1360980,10-09-2016,09-10-2016,1,15,495,0,0,136.8,5
3220107,8150,1793580,13-03-2017,12-04-2017,1,15,1745,0,725,4328.6,5
3774507,5078,2789556,23-02-2018,22-03-2018,1,15,745,90,180,4104.1,15
5025520,4840,2736804,07-02-2018,23-02-2018,0,15,995,5,20,691.6,5
5614080,8844,2701248,27-01-2018,26-02-2018,1,15,995,50,135,2254.75,5
1751627,6190,1317984,20-08-2016,19-09-2016,1,15,1245,0,0,0,0
2086773,4288,1257972,22-07-2016,25-07-2016,0,15,495,0,0,42.6,0
2882480,2394,1850916,02-04-2017,01-05-2017,0,15,1745,0,0,0,0
2956027,4904,1813176,21-03-2017,20-04-2017,1,15,745,0,0,0,0
4010293,3750,2216604,20-08-2017,19-09-2017,1,15,1245,0,30,651.7,0
